0.5935633	0.40643677
0.5830477	0.41695228
0.57859224	0.42140776
0.5723455	0.4276545
0.5493889	0.45061117
0.5437218	0.45627823
0.5383905	0.46160945
0.54482025	0.45517978
0.53687185	0.46312812
0.535803	0.46419704
0.5444682	0.45553175
0.54580706	0.45419288
0.547555	0.452445
